Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/Core+ILO_Region+WRIGHT_S_PIES_SHELTON_LIMITED+2019,Core+ILO Region,WRIGHT'S PIES (SHELTON) LIMITED,2019,Europe and Central Asia,,,,,,
https://wikirate.org/~20181424,Home Office+MS Statement Grievance Mechanism Provisions,WRIGHT'S PIES (SHELTON) LIMITED,2023,"Using anonymous whistleblowing services such as a helpline or mobile phone app, Through trade unions or other worker representative groups",https://wikirate.org/~19917921,20181424.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rE4kRWZa/2024,2.0,,
https://wikirate.org/~9430074,Home Office+MS Statement Includes Due Diligence,WRIGHT'S PIES (SHELTON) LIMITED,2020,Yes,https://wikirate.org/~9135362,9430074.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,3.0,,
https://wikirate.org/~20087528,Home Office+MS Statement Includes Due Diligence,WRIGHT'S PIES (SHELTON) LIMITED,2023,Yes,https://wikirate.org/~19917921,20087528.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rE4kRWZa/2024,2.0,,
https://wikirate.org/~9579511,Home Office+MS Statement Includes Goals,WRIGHT'S PIES (SHELTON) LIMITED,2020,Yes,https://wikirate.org/~9135362,9579511.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,3.0,,
https://wikirate.org/~20136769,Home Office+MS Statement Includes Goals,WRIGHT'S PIES (SHELTON) LIMITED,2023,Yes,https://wikirate.org/~19917921,20136769.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rE4kRWZa/2024,2.0,,
https://wikirate.org/~9184327,Home Office+MS Statement Includes Org Structure,WRIGHT'S PIES (SHELTON) LIMITED,2020,Yes,https://wikirate.org/~9135362,9184327.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,3.0,,
https://wikirate.org/~20012604,Home Office+MS Statement Includes Org Structure,WRIGHT'S PIES (SHELTON) LIMITED,2023,Yes,https://wikirate.org/~19917921,20012604.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rE4kRWZa/2024,2.0,,
https://wikirate.org/~9241660,Home Office+MS Statement Includes Policies,WRIGHT'S PIES (SHELTON) LIMITED,2020,Yes,https://wikirate.org/~9135362,9241660.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,3.0,,
https://wikirate.org/~20038376,Home Office+MS Statement Includes Policies,WRIGHT'S PIES (SHELTON) LIMITED,2023,Yes,https://wikirate.org/~19917921,20038376.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rE4kRWZa/2024,2.0,,
https://wikirate.org/~9329589,Home Office+MS Statement Includes Risks Assessment,WRIGHT'S PIES (SHELTON) LIMITED,2020,Yes,https://wikirate.org/~9135362,9329589.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,3.0,,
https://wikirate.org/~20062965,Home Office+MS Statement Includes Risks Assessment,WRIGHT'S PIES (SHELTON) LIMITED,2023,Yes,https://wikirate.org/~19917921,20062965.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rE4kRWZa/2024,2.0,,
https://wikirate.org/~9508164,Home Office+MS Statement Includes Training,WRIGHT'S PIES (SHELTON) LIMITED,2020,Yes,https://wikirate.org/~9135362,9508164.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,3.0,,
https://wikirate.org/~20112196,Home Office+MS Statement Includes Training,WRIGHT'S PIES (SHELTON) LIMITED,2023,Yes,https://wikirate.org/~19917921,20112196.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rE4kRWZa/2024,2.0,,
https://wikirate.org/~20148123,Home Office+MS Statement Policies Provisions,WRIGHT'S PIES (SHELTON) LIMITED,2023,"Freedom of workers to terminate employment, Freedom of movement, Freedom of association, Prohibits any threat of violence/ harassment and intimidation, Prohibits the use of worker-paid recruitment fees, Prohibits compulsory overtime, Prohibits child labour, Prohibits discrimination, Prohibits confiscation of workers original identification documents, Provides access to remedy/ compensation and justice for victims of modern slavery",https://wikirate.org/~19917921,20148123.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rE4kRWZa/2024,2.0,,
https://wikirate.org/~20191864,Home Office+MS Statement Social Audit Provisions,WRIGHT'S PIES (SHELTON) LIMITED,2023,Third party audit arranged by supplier,https://wikirate.org/~19917921,20191864.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rE4kRWZa/2024,2.0,,
https://wikirate.org/~20160153,Home Office+MS Statement Training Provisions,WRIGHT'S PIES (SHELTON) LIMITED,2023,"Front line staff, Human resources, Procurement staff",https://wikirate.org/~19917921,20160153.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rE4kRWZa/2024,2.0,,
https://wikirate.org/~20170821,Home Office+MS Statement Working Conditions Engagement,WRIGHT'S PIES (SHELTON) LIMITED,2023,"Suppliers, Workers within own organization, Businesses in the industry or sector",https://wikirate.org/~19917921,20170821.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/rE4kRWZa/2024,2.0,,
https://wikirate.org/~8917114,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2017,-28.8,https://wikirate.org/~8767248,8917114.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
https://wikirate.org/~8925931,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2018,-33.3,https://wikirate.org/~8767324,8925931.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2018,1.0,,
https://wikirate.org/~8940114,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2020,-22.9,https://wikirate.org/~8767440,8940114.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12722097,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2021,34.3,https://wikirate.org/~12654979,12722097.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2017,GreenDex+Mean Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2017,-28.8,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2018,GreenDex+Mean Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2018,-33.3,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2020,GreenDex+Mean Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2020,-22.9,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+WRIGHT_S_PIES_SHELTON_LIMITED+2021,GreenDex+Mean Gender Pay Gap (Bonus Pay),WRIGHT'S PIES (SHELTON) LIMITED,2021,34.3,,,,,,
https://wikirate.org/~8844520,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),WRIGHT'S PIES (SHELTON) LIMITED,2017,9.7,https://wikirate.org/~8767248,8844520.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2017,1.0,,
