Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~12719173,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2021,-1.6,https://wikirate.org/~12654979,12719173.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14704428,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2022,-14.0,https://wikirate.org/~14619205,14704428.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
https://wikirate.org/~19001294,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2023,45.0,https://wikirate.org/~18845659,19001294.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2023,1.0,Company provided the following link that points to its gender pay gap info: https://sticksnsushi.com/en/sr/statements-and-reports,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+STICKS_N_SUSHI_UK_LIMITED+2020,GreenDex+Mean Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2020,18.4,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+STICKS_N_SUSHI_UK_LIMITED+2021,GreenDex+Mean Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2021,-1.6,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+STICKS_N_SUSHI_UK_LIMITED+2022,GreenDex+Mean Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2022,-14.0,,,,,,
https://wikirate.org/GreenDex+Mean_Gender_Pay_Gap_Bonus_Pay+STICKS_N_SUSHI_UK_LIMITED+2023,GreenDex+Mean Gender Pay Gap (Bonus Pay),STICKS 'N' SUSHI UK LIMITED,2023,45.0,,,,,,
https://wikirate.org/~9809120,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2020,0.0,https://wikirate.org/~8767440,9809120.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2020,1.0,,
https://wikirate.org/~12674892,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2021,1.0,https://wikirate.org/~12654979,12674892.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2021,1.0,,
https://wikirate.org/~14653324,GOV.UK Gender Pay Gap Service+Mean Gender Pay Gap (Hourly Pay),STICKS 'N' SUSHI UK LIMITED,2022,4.0,https://wikirate.org/~14619205,14653324.0,https://gender-pay-gap.service.gov.uk/viewing/download-data/2022,1.0,,
