Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~9540477,Home Office+MS Statement Includes Goals,"JOHN THOMPSON & SONS, LIMITED",2020,Yes,https://wikirate.org/~9135362,9540477.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13496506,Home Office+MS Statement Includes Goals,"JOHN THOMPSON & SONS, LIMITED",2021,Yes,https://wikirate.org/~13403182,13496506.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,2.0,,
https://wikirate.org/~16610688,Home Office+MS Statement Includes Goals,"JOHN THOMPSON & SONS, LIMITED",2022,Yes,https://wikirate.org/~16524208,16610688.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/EgEQrGrI/2023,2.0,,
https://wikirate.org/~9157941,Home Office+MS Statement Includes Org Structure,"JOHN THOMPSON & SONS, LIMITED",2020,Yes,https://wikirate.org/~9135362,9157941.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13414510,Home Office+MS Statement Includes Org Structure,"JOHN THOMPSON & SONS, LIMITED",2021,Yes,https://wikirate.org/~13403182,13414510.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,2.0,,
https://wikirate.org/~16559704,Home Office+MS Statement Includes Org Structure,"JOHN THOMPSON & SONS, LIMITED",2022,Yes,https://wikirate.org/~16524208,16559704.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/EgEQrGrI/2023,2.0,,
https://wikirate.org/~9211244,Home Office+MS Statement Includes Policies,"JOHN THOMPSON & SONS, LIMITED",2020,Yes,https://wikirate.org/~9135362,9211244.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13432724,Home Office+MS Statement Includes Policies,"JOHN THOMPSON & SONS, LIMITED",2021,Yes,https://wikirate.org/~13403182,13432724.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,2.0,,
https://wikirate.org/~16570386,Home Office+MS Statement Includes Policies,"JOHN THOMPSON & SONS, LIMITED",2022,Yes,https://wikirate.org/~16524208,16570386.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/EgEQrGrI/2023,2.0,,
https://wikirate.org/~9313221,Home Office+MS Statement Includes Risks Assessment,"JOHN THOMPSON & SONS, LIMITED",2020,Yes,https://wikirate.org/~9135362,9313221.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13506314,Home Office+MS Statement Includes Risks Assessment,"JOHN THOMPSON & SONS, LIMITED",2021,Yes,https://wikirate.org/~13403182,13506314.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,2.0,,
https://wikirate.org/~16580460,Home Office+MS Statement Includes Risks Assessment,"JOHN THOMPSON & SONS, LIMITED",2022,Yes,https://wikirate.org/~16524208,16580460.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/EgEQrGrI/2023,2.0,,
https://wikirate.org/~9460873,Home Office+MS Statement Includes Training,"JOHN THOMPSON & SONS, LIMITED",2020,Yes,https://wikirate.org/~9135362,9460873.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2020.csv,2.0,,
https://wikirate.org/~13477252,Home Office+MS Statement Includes Training,"JOHN THOMPSON & SONS, LIMITED",2021,Yes,https://wikirate.org/~13403182,13477252.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/publicdownloads/StatementSummaries2022.csv,2.0,,
https://wikirate.org/~16600596,Home Office+MS Statement Includes Training,"JOHN THOMPSON & SONS, LIMITED",2022,Yes,https://wikirate.org/~16524208,16600596.0,https://modern-slavery-statement-registry.service.gov.uk/statement-summary/EgEQrGrI/2023,2.0,,
https://wikirate.org/~9037757,Business & Human Rights Resource Centre+Modern Slavery Statement,"JOHN THOMPSON & SONS, LIMITED",2020,Yes - UK Modern Slavery Act,https://wikirate.org/~9020873,9037757.0,https://www.wrbarnett.com/files/BHH-Ltd-MSA-Statement-YE-310720.pdf,1.0,,
https://wikirate.org/~13742795,Business & Human Rights Resource Centre+Modern Slavery Statement,"JOHN THOMPSON & SONS, LIMITED",2021,Yes - UK Modern Slavery Act,https://wikirate.org/~13725947,13742795.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/pdf-published/EgEQrGrI/2022/JTS MSA Statement 2022 v2.pdf,2.0,,
https://wikirate.org/~16536836,Business & Human Rights Resource Centre+Modern Slavery Statement,"JOHN THOMPSON & SONS, LIMITED",2022,Yes - UK Modern Slavery Act,https://wikirate.org/~16516724,16536836.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/pdf-published/EgEQrGrI/2023/JTS MSA Statement 2022 v2.pdf,1.0,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+JOHN_THOMPSON_SONS_LIMITED+2020,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,"JOHN THOMPSON & SONS, LIMITED",2020,10.0,,,,,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+JOHN_THOMPSON_SONS_LIMITED+2021,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,"JOHN THOMPSON & SONS, LIMITED",2021,10.0,,,,,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+JOHN_THOMPSON_SONS_LIMITED+2022,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,"JOHN THOMPSON & SONS, LIMITED",2022,10.0,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+JOHN_THOMPSON_SONS_LIMITED+2020,GreenDex+Modern Slavery Statement,"JOHN THOMPSON & SONS, LIMITED",2020,No,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+JOHN_THOMPSON_SONS_LIMITED+2021,GreenDex+Modern Slavery Statement,"JOHN THOMPSON & SONS, LIMITED",2021,No,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+JOHN_THOMPSON_SONS_LIMITED+2022,GreenDex+Modern Slavery Statement,"JOHN THOMPSON & SONS, LIMITED",2022,No,,,,,,
https://wikirate.org/~12572954,Walk Free+MSA registry submission,"JOHN THOMPSON & SONS, LIMITED",2020,UK Registry submission,https://wikirate.org/~9020873,12572954.0,https://www.wrbarnett.com/files/BHH-Ltd-MSA-Statement-YE-310720.pdf,1.0,,
https://wikirate.org/~13756924,Walk Free+MSA registry submission,"JOHN THOMPSON & SONS, LIMITED",2021,UK Registry submission,https://wikirate.org/~13725947,13756924.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/pdf-published/EgEQrGrI/2022/JTS MSA Statement 2022 v2.pdf,3.0,,
https://wikirate.org/~16548400,Walk Free+MSA registry submission,"JOHN THOMPSON & SONS, LIMITED",2022,UK Registry submission,https://wikirate.org/~16516724,16548400.0,https://downloads.modern-slavery-statement-registry.service.gov.uk/pdf-published/EgEQrGrI/2023/JTS MSA Statement 2022 v2.pdf,1.0,,
https://wikirate.org/Walk_Free+MSA_reporting_threshold+JOHN_THOMPSON_SONS_LIMITED+2020,Walk Free+MSA reporting threshold,"JOHN THOMPSON & SONS, LIMITED",2020,Over,,,,,,
https://wikirate.org/Walk_Free+MSA_reporting_threshold+JOHN_THOMPSON_SONS_LIMITED+2021,Walk Free+MSA reporting threshold,"JOHN THOMPSON & SONS, LIMITED",2021,Over,,,,,,
https://wikirate.org/Walk_Free+MSA_reporting_threshold+JOHN_THOMPSON_SONS_LIMITED+2022,Walk Free+MSA reporting threshold,"JOHN THOMPSON & SONS, LIMITED",2022,Over,,,,,,
https://wikirate.org/Walk_Free+MSA_Sector+JOHN_THOMPSON_SONS_LIMITED+2020,Walk Free+MSA Sector,"JOHN THOMPSON & SONS, LIMITED",2020,Other,,,,,,
https://wikirate.org/Walk_Free+MSA_Sector+JOHN_THOMPSON_SONS_LIMITED+2021,Walk Free+MSA Sector,"JOHN THOMPSON & SONS, LIMITED",2021,Other,,,,,,
https://wikirate.org/Walk_Free+MSA_Sector+JOHN_THOMPSON_SONS_LIMITED+2022,Walk Free+MSA Sector,"JOHN THOMPSON & SONS, LIMITED",2022,Other,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_assessed+JOHN_THOMPSON_SONS_LIMITED+2020,Walk Free+MSA statement assessed,"JOHN THOMPSON & SONS, LIMITED",2020,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_assessed+JOHN_THOMPSON_SONS_LIMITED+2021,Walk Free+MSA statement assessed,"JOHN THOMPSON & SONS, LIMITED",2021,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_assessed+JOHN_THOMPSON_SONS_LIMITED+2022,Walk Free+MSA statement assessed,"JOHN THOMPSON & SONS, LIMITED",2022,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+JOHN_THOMPSON_SONS_LIMITED+2020,Walk Free+MSA statement homepage link,"JOHN THOMPSON & SONS, LIMITED",2020,No,,,,,,
https://wikirate.org/Walk_Free+MSA_statement_homepage_link+JOHN_THOMPSON_SONS_LIMITED+2021,Walk Free+MSA statement homepage link,"JOHN THOMPSON & SONS, LIMITED",2021,No,,,,,,
