Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~13329525,Business & Human Rights Resource Centre+Modern Slavery Statement,SYDNEY FISH MARKET PTY LTD,2021,Yes - Australian Modern Slavery Act,https://wikirate.org/~13308909,13329525.0,https://modernslaveryregister.gov.au/statements/file/3bd87f0b-a83e-4b72-8b5d-9974c1d68868/,1.0,,
https://wikirate.org/~15395521,Business & Human Rights Resource Centre+Modern Slavery Statement,SYDNEY FISH MARKET PTY LTD,2022,Yes - Australian Modern Slavery Act,https://wikirate.org/~15382889,15395521.0,https://modernslaveryregister.gov.au/statements/file/7c46f8f7-e179-45c9-9411-e4b5288d4e4a/,1.0,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+SYDNEY_FISH_MARKET_PTY_LTD+2020,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,SYDNEY FISH MARKET PTY LTD,2020,10.0,,,,,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+SYDNEY_FISH_MARKET_PTY_LTD+2021,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,SYDNEY FISH MARKET PTY LTD,2021,10.0,,,,,,
https://wikirate.org/Business_Human_Rights_Resource_Centre+Modern_Slavery_Statement+Philipp_Kuehl+SYDNEY_FISH_MARKET_PTY_LTD+2022,Business & Human Rights Resource Centre+Modern Slavery Statement+Philipp Kuehl,SYDNEY FISH MARKET PTY LTD,2022,10.0,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+SYDNEY_FISH_MARKET_PTY_LTD+2020,GreenDex+Modern Slavery Statement,SYDNEY FISH MARKET PTY LTD,2020,Yes,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+SYDNEY_FISH_MARKET_PTY_LTD+2021,GreenDex+Modern Slavery Statement,SYDNEY FISH MARKET PTY LTD,2021,Yes,,,,,,
https://wikirate.org/GreenDex+Modern_Slavery_Statement+SYDNEY_FISH_MARKET_PTY_LTD+2022,GreenDex+Modern Slavery Statement,SYDNEY FISH MARKET PTY LTD,2022,Yes,,,,,,
https://wikirate.org/~12590260,Walk Free+MSA registry submission,SYDNEY FISH MARKET PTY LTD,2020,Australian Registry submission,https://wikirate.org/~8193332,12590260.0,https://modernslaveryregister.gov.au/statements/file/c0c11f5b-5269-435f-9e54-c82fb5cbe511/,1.0,,
https://wikirate.org/~14526814,Walk Free+MSA registry submission,SYDNEY FISH MARKET PTY LTD,2021,Australian Registry submission,https://wikirate.org/~13308909,14526814.0,https://modernslaveryregister.gov.au/statements/file/3bd87f0b-a83e-4b72-8b5d-9974c1d68868/,2.0,,
